info: ::1 - - [23/Aug/2022:20:33:12 +0000] "GET /api/v1/feedback/6214803b05253301a4fda584 HTTP/1.1" 404 47 "-" "PostmanRuntime/7.29.2"
info: ::1 - - [23/Aug/2022:21:18:07 +0000] "POST /api/v1/users/feedback/6214803b05253301a4fda584 HTTP/1.1" 200 131 "-" "PostmanRuntime/7.29.2"

info: ::1 - - [23/Aug/2022:21:19:57 +0000] "POST /api/v1/users/feedback/6214803b05253301a4fda584 HTTP/1.1" 400 64 "-" "PostmanRuntime/7.29.2"

info: ::1 - - [23/Aug/2022:21:20:32 +0000] "POST /api/v1/users/feedback/6214803b05253301a4fda584 HTTP/1.1" 200 148 "-" "PostmanRuntime/7.29.2"

info: ::1 - - [23/Aug/2022:21:21:02 +0000] "POST /api/v1/users/feedback/6214803b05253301a4fda584 HTTP/1.1" 200 148 "-" "PostmanRuntime/7.29.2"

info: ::1 - - [23/Aug/2022:21:26:03 +0000] "POST /api/v1/users/feedback/6214803b05253301a4fda584 HTTP/1.1" 200 154 "-" "PostmanRuntime/7.29.2"

info: ::1 - - [23/Aug/2022:21:27:36 +0000] "POST /api/v1/users/feedback/6214803b05253301a4fda584 HTTP/1.1" 200 222 "-" "PostmanRuntime/7.29.2"

info: ::1 - - [23/Aug/2022:21:27:50 +0000] "POST /api/v1/users/feedback/6214803b05253301a4fda584 HTTP/1.1" 200 222 "-" "PostmanRuntime/7.29.2"

info: ::1 - - [23/Aug/2022:21:51:23 +0000] "POST /api/v1/users/feedback/6214803b05253301a4fda584 HTTP/1.1" 200 50 "-" "PostmanRuntime/7.29.2"

info: ::1 - - [23/Aug/2022:21:53:59 +0000] "POST /api/v1/users/feedback/6214803b05253301a4fda584 HTTP/1.1" 200 50 "-" "PostmanRuntime/7.29.2"

info: ::1 - - [23/Aug/2022:21:57:18 +0000] "POST /api/v1/users/feedback/6214803b05253301a4fda584 HTTP/1.1" 200 50 "-" "PostmanRuntime/7.29.2"

info: ::1 - - [23/Aug/2022:21:58:21 +0000] "POST /api/v1/users/feedback/6214803b05253301a4fda584 HTTP/1.1" 400 65 "-" "PostmanRuntime/7.29.2"

info: ::1 - - [23/Aug/2022:21:59:05 +0000] "POST /api/v1/users/feedback/6214803b05253301a4fda584 HTTP/1.1" 200 50 "-" "PostmanRuntime/7.29.2"

info: ::1 - - [23/Aug/2022:22:01:32 +0000] "POST /api/v1/users/feedback/6214803b05253301a4fda584 HTTP/1.1" 400 72 "-" "PostmanRuntime/7.29.2"

info: ::1 - - [23/Aug/2022:22:02:53 +0000] "POST /api/v1/users/feedback/6214803b05253301a4fda584 HTTP/1.1" 404 47 "-" "PostmanRuntime/7.29.2"

info: ::1 - - [23/Aug/2022:22:03:00 +0000] "PUT /api/v1/users/feedback/6214803b05253301a4fda584 HTTP/1.1" 400 72 "-" "PostmanRuntime/7.29.2"

info: ::1 - - [23/Aug/2022:22:05:05 +0000] "PUT /api/v1/users/feedback/6214803b05253301a4fda584 HTTP/1.1" 400 72 "-" "PostmanRuntime/7.29.2"

info: ::1 - - [23/Aug/2022:22:06:11 +0000] "POST /api/v1/users/feedback/6214803b05253301a4fda584 HTTP/1.1" 200 50 "-" "PostmanRuntime/7.29.2"

info: ::1 - - [23/Aug/2022:22:07:21 +0000] "POST /api/v1/users/feedback/6214803b05253301a4fda584 HTTP/1.1" 200 360 "-" "PostmanRuntime/7.29.2"

info: ::1 - - [23/Aug/2022:22:09:09 +0000] "POST /api/v1/users/feedback/6214803b05253301a4fda584 HTTP/1.1" 200 429 "-" "PostmanRuntime/7.29.2"

info: ::1 - - [23/Aug/2022:22:09:38 +0000] "POST /api/v1/users/feedback/6215178d05253301a4fda5c4 HTTP/1.1" 200 222 "-" "PostmanRuntime/7.29.2"

info: ::1 - - [23/Aug/2022:22:11:47 +0000] "POST /api/v1/users/feedback/6215178d05253301a4fda5c4 HTTP/1.1" 200 291 "-" "PostmanRuntime/7.29.2"

info: ::1 - - [23/Aug/2022:22:20:23 +0000] "POST /api/v1/users/login HTTP/1.1" 200 250 "http://localhost:4200/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.0.0 Safari/537.36"

info: ::1 - - [23/Aug/2022:22:20:24 +0000] "GET /api/v1/book HTTP/1.1" 200 9326 "http://localhost:4200/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.0.0 Safari/537.36"

info: ::1 - - [23/Aug/2022:22:36:03 +0000] "POST /api/v1/feedback/undefined HTTP/1.1" 404 47 "http://localhost:4200/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.0.0 Safari/537.36"

info: ::1 - - [23/Aug/2022:22:36:50 +0000] "POST /api/v1/users/feedback/undefined HTTP/1.1" 200 173 "http://localhost:4200/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.0.0 Safari/537.36"

info: ::1 - - [23/Aug/2022:22:38:19 +0000] "POST /api/v1/users/feedback/6215178d05253301a4fda5c4 HTTP/1.1" 200 222 "-" "PostmanRuntime/7.29.2"

info: ::1 - - [23/Aug/2022:22:40:01 +0000] "POST /api/v1/users/feedback/undefined HTTP/1.1" 200 173 "http://localhost:4200/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.0.0 Safari/537.36"

info: ::1 - - [23/Aug/2022:22:40:43 +0000] "POST /api/v1/wishlist/undefined HTTP/1.1" 400 132 "http://localhost:4200/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.0.0 Safari/537.36"

info: ::1 - - [23/Aug/2022:22:40:57 +0000] "POST /api/v1/wishlist/undefined HTTP/1.1" 400 132 "http://localhost:4200/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.0.0 Safari/537.36"

info: ::1 - - [23/Aug/2022:22:41:53 +0000] "POST /api/v1/cart/undefined HTTP/1.1" 400 132 "http://localhost:4200/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.0.0 Safari/537.36"

info: ::1 - - [23/Aug/2022:22:42:59 +0000] "POST /api/v1/wishlist/undefined HTTP/1.1" 400 132 "http://localhost:4200/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.0.0 Safari/537.36"

info: ::1 - - [23/Aug/2022:22:46:26 +0000] "POST /api/v1/wishlist/undefined HTTP/1.1" 400 132 "http://localhost:4200/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.0.0 Safari/537.36"

info: ::1 - - [23/Aug/2022:22:46:47 +0000] "GET /api/v1/book HTTP/1.1" 304 - "http://localhost:4200/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.0.0 Safari/537.36"

info: ::1 - - [23/Aug/2022:22:46:53 +0000] "POST /api/v1/cart/6214803b05253301a4fda584 HTTP/1.1" 201 821 "http://localhost:4200/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.0.0 Safari/537.36"

info: ::1 - - [23/Aug/2022:22:46:58 +0000] "GET /api/v1/book HTTP/1.1" 304 - "http://localhost:4200/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.0.0 Safari/537.36"

info: ::1 - - [23/Aug/2022:22:47:46 +0000] "POST /api/v1/users/feedback/undefined HTTP/1.1" 200 208 "http://localhost:4200/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.0.0 Safari/537.36"

info: ::1 - - [23/Aug/2022:22:52:29 +0000] "GET /api/v1/book HTTP/1.1" 304 - "http://localhost:4200/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.0.0 Safari/537.36"

info: ::1 - - [23/Aug/2022:22:58:16 +0000] "GET /api/v1/book HTTP/1.1" 304 - "http://localhost:4200/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.0.0 Safari/537.36"

info: ::1 - - [23/Aug/2022:22:58:28 +0000] "POST /api/v1/users/feedback/6214803b05253301a4fda584 HTTP/1.1" 200 214 "http://localhost:4200/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.0.0 Safari/537.36"

info: ::1 - - [23/Aug/2022:23:01:21 +0000] "POST /api/v1/users/feedback/undefined HTTP/1.1" 200 201 "http://localhost:4200/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.0.0 Safari/537.36"

info: ::1 - - [23/Aug/2022:23:04:16 +0000] "GET /api/v1/book HTTP/1.1" 304 - "http://localhost:4200/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.0.0 Safari/537.36"

info: ::1 - - [23/Aug/2022:23:16:33 +0000] "GET /api/v1/users/allfeedback/6215178d05253301a4fda5c4 HTTP/1.1" 200 68 "-" "PostmanRuntime/7.29.2"

info: ::1 - - [23/Aug/2022:23:19:13 +0000] "GET /api/v1/users/allfeedback/6215178d05253301a4fda5c4 HTTP/1.1" 200 68 "-" "PostmanRuntime/7.29.2"

info: ::1 - - [23/Aug/2022:23:19:54 +0000] "GET /api/v1/users/allfeedback/6214803b05253301a4fda584 HTTP/1.1" 200 224 "-" "PostmanRuntime/7.29.2"

info: ::1 - - [23/Aug/2022:23:28:04 +0000] "GET /api/v1/book HTTP/1.1" 304 - "http://localhost:4200/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.0.0 Safari/537.36"

info: ::1 - - [23/Aug/2022:23:32:09 +0000] "GET /api/v1/book HTTP/1.1" 304 - "http://localhost:4200/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.0.0 Safari/537.36"

info: ::1 - - [23/Aug/2022:23:33:18 +0000] "GET /api/v1/users/feedback/undefined HTTP/1.1" 404 47 "http://localhost:4200/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.0.0 Safari/537.36"

info: ::1 - - [23/Aug/2022:23:33:29 +0000] "GET /api/v1/book HTTP/1.1" 304 - "http://localhost:4200/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.0.0 Safari/537.36"

info: ::1 - - [23/Aug/2022:23:33:30 +0000] "GET /api/v1/users/feedback/undefined HTTP/1.1" 404 47 "http://localhost:4200/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.0.0 Safari/537.36"

info: ::1 - - [23/Aug/2022:23:34:00 +0000] "GET /api/v1/users/feedback/undefined HTTP/1.1" 404 47 "http://localhost:4200/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.0.0 Safari/537.36"

info: ::1 - - [23/Aug/2022:23:34:03 +0000] "GET /api/v1/book HTTP/1.1" 304 - "http://localhost:4200/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.0.0 Safari/537.36"

info: ::1 - - [23/Aug/2022:23:34:04 +0000] "GET /api/v1/users/feedback/undefined HTTP/1.1" 404 47 "http://localhost:4200/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.0.0 Safari/537.36"

info: ::1 - - [23/Aug/2022:23:37:26 +0000] "GET /api/v1/book HTTP/1.1" 304 - "http://localhost:4200/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.0.0 Safari/537.36"

info: ::1 - - [23/Aug/2022:23:37:38 +0000] "GET /api/v1/users/feedback/6214803b05253301a4fda584 HTTP/1.1" 404 47 "http://localhost:4200/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.0.0 Safari/537.36"

info: ::1 - - [23/Aug/2022:23:38:16 +0000] "GET /api/v1/book HTTP/1.1" 304 - "http://localhost:4200/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.0.0 Safari/537.36"

info: ::1 - - [23/Aug/2022:23:38:26 +0000] "GET /api/v1/users/allfeedback/6214803b05253301a4fda584 HTTP/1.1" 200 224 "http://localhost:4200/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.0.0 Safari/537.36"

info: ::1 - - [23/Aug/2022:23:41:02 +0000] "GET /api/v1/book HTTP/1.1" 304 - "http://localhost:4200/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.0.0 Safari/537.36"

info: ::1 - - [23/Aug/2022:23:41:08 +0000] "GET /api/v1/users/allfeedback/6214803b05253301a4fda584 HTTP/1.1" 304 - "http://localhost:4200/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.0.0 Safari/537.36"

info: ::1 - - [23/Aug/2022:23:42:10 +0000] "GET /api/v1/book HTTP/1.1" 304 - "http://localhost:4200/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.0.0 Safari/537.36"

info: ::1 - - [23/Aug/2022:23:42:15 +0000] "GET /api/v1/users/allfeedback/6214803b05253301a4fda584 HTTP/1.1" 304 - "http://localhost:4200/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.0.0 Safari/537.36"

info: ::1 - - [23/Aug/2022:23:43:16 +0000] "GET /api/v1/book HTTP/1.1" 304 - "http://localhost:4200/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.0.0 Safari/537.36"

info: ::1 - - [23/Aug/2022:23:43:21 +0000] "GET /api/v1/users/allfeedback/6214803b05253301a4fda584 HTTP/1.1" 304 - "http://localhost:4200/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.0.0 Safari/537.36"

info: ::1 - - [23/Aug/2022:23:43:55 +0000] "GET /api/v1/book HTTP/1.1" 304 - "http://localhost:4200/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.0.0 Safari/537.36"

info: ::1 - - [23/Aug/2022:23:44:01 +0000] "GET /api/v1/users/allfeedback/6214803b05253301a4fda584 HTTP/1.1" 304 - "http://localhost:4200/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.0.0 Safari/537.36"

info: ::1 - - [23/Aug/2022:23:47:31 +0000] "GET /api/v1/book HTTP/1.1" 304 - "http://localhost:4200/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.0.0 Safari/537.36"

info: ::1 - - [23/Aug/2022:23:47:38 +0000] "GET /api/v1/users/allfeedback/6214803b05253301a4fda584 HTTP/1.1" 304 - "http://localhost:4200/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.0.0 Safari/537.36"

info: ::1 - - [23/Aug/2022:23:49:42 +0000] "GET /api/v1/users/allfeedback/undefined HTTP/1.1" 200 68 "http://localhost:4200/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.0.0 Safari/537.36"

info: ::1 - - [23/Aug/2022:23:49:46 +0000] "GET /api/v1/users/allfeedback/undefined HTTP/1.1" 304 - "http://localhost:4200/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.0.0 Safari/537.36"

info: ::1 - - [23/Aug/2022:23:49:49 +0000] "GET /api/v1/book HTTP/1.1" 304 - "http://localhost:4200/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.0.0 Safari/537.36"

info: ::1 - - [23/Aug/2022:23:49:50 +0000] "GET /api/v1/users/allfeedback/undefined HTTP/1.1" 304 - "http://localhost:4200/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.0.0 Safari/537.36"

info: ::1 - - [23/Aug/2022:23:49:57 +0000] "GET /api/v1/book HTTP/1.1" 304 - "http://localhost:4200/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.0.0 Safari/537.36"

info: ::1 - - [23/Aug/2022:23:50:00 +0000] "GET /api/v1/users/allfeedback/undefined HTTP/1.1" 304 - "http://localhost:4200/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.0.0 Safari/537.36"

info: ::1 - - [23/Aug/2022:23:51:41 +0000] "GET /api/v1/book HTTP/1.1" 304 - "http://localhost:4200/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.0.0 Safari/537.36"

info: ::1 - - [23/Aug/2022:23:51:52 +0000] "GET /api/v1/users/allfeedback/6214803b05253301a4fda584 HTTP/1.1" 304 - "http://localhost:4200/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.0.0 Safari/537.36"

info: ::1 - - [24/Aug/2022:03:16:03 +0000] "GET /api/v1/book HTTP/1.1" 304 - "http://localhost:4200/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.0.0 Safari/537.36"

info: ::1 - - [24/Aug/2022:03:16:28 +0000] "GET /api/v1/users/allfeedback/6214803b05253301a4fda584 HTTP/1.1" 304 - "http://localhost:4200/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.0.0 Safari/537.36"

info: ::1 - - [24/Aug/2022:03:17:20 +0000] "GET /api/v1/book HTTP/1.1" 304 - "http://localhost:4200/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.0.0 Safari/537.36"

info: ::1 - - [24/Aug/2022:03:17:27 +0000] "GET /api/v1/users/allfeedback/6214803b05253301a4fda584 HTTP/1.1" 304 - "http://localhost:4200/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.0.0 Safari/537.36"

info: ::1 - - [24/Aug/2022:03:19:04 +0000] "GET /api/v1/book HTTP/1.1" 304 - "http://localhost:4200/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.0.0 Safari/537.36"

info: ::1 - - [24/Aug/2022:03:19:18 +0000] "POST /api/v1/users/feedback/6214803b05253301a4fda584 HTTP/1.1" 200 267 "http://localhost:4200/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.0.0 Safari/537.36"

info: ::1 - - [24/Aug/2022:03:19:24 +0000] "GET /api/v1/users/allfeedback/6214803b05253301a4fda584 HTTP/1.1" 200 277 "http://localhost:4200/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.0.0 Safari/537.36"

info: ::1 - - [24/Aug/2022:03:21:26 +0000] "GET /api/v1/book HTTP/1.1" 304 - "http://localhost:4200/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.0.0 Safari/537.36"

info: ::1 - - [24/Aug/2022:03:21:28 +0000] "GET /api/v1/book HTTP/1.1" 304 - "http://localhost:4200/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.0.0 Safari/537.36"

info: ::1 - - [24/Aug/2022:03:21:37 +0000] "GET /api/v1/users/allfeedback/6214803b05253301a4fda584 HTTP/1.1" 304 - "http://localhost:4200/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.0.0 Safari/537.36"

info: ::1 - - [24/Aug/2022:03:22:22 +0000] "GET /api/v1/book HTTP/1.1" 304 - "http://localhost:4200/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.0.0 Safari/537.36"

info: ::1 - - [24/Aug/2022:03:22:28 +0000] "GET /api/v1/users/allfeedback/6214803b05253301a4fda584 HTTP/1.1" 304 - "http://localhost:4200/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.0.0 Safari/537.36"

info: ::1 - - [24/Aug/2022:03:23:24 +0000] "GET /api/v1/book HTTP/1.1" 304 - "http://localhost:4200/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.0.0 Safari/537.36"

info: ::1 - - [24/Aug/2022:03:31:02 +0000] "GET /api/v1/book HTTP/1.1" 304 - "http://localhost:4200/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.0.0 Safari/537.36"

info: ::1 - - [24/Aug/2022:03:31:12 +0000] "GET /api/v1/book HTTP/1.1" 304 - "http://localhost:4200/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.0.0 Safari/537.36"

info: ::1 - - [24/Aug/2022:03:31:28 +0000] "GET /api/v1/users/allfeedback/6214803b05253301a4fda584 HTTP/1.1" 304 - "http://localhost:4200/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.0.0 Safari/537.36"

info: ::1 - - [24/Aug/2022:03:35:04 +0000] "GET /api/v1/users/allfeedback/undefined HTTP/1.1" 304 - "http://localhost:4200/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.0.0 Safari/537.36"

info: ::1 - - [24/Aug/2022:03:35:50 +0000] "GET /api/v1/users/allfeedback/undefined HTTP/1.1" 304 - "http://localhost:4200/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.0.0 Safari/537.36"

info: ::1 - - [24/Aug/2022:03:35:52 +0000] "GET /api/v1/book HTTP/1.1" 304 - "http://localhost:4200/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.0.0 Safari/537.36"

